log_id,user_id,timestamp,device_id,device_change_flag,location_lat,location_lon,session_duration_seconds,platform_section
LOG_0005082,USR_00207,2025-09-16T14:00:00,DEV_USR_00207_0,False,19.74635,73.732016,209,credit_check
LOG_0005083,USR_00207,2025-09-23T16:00:00,DEV_USR_00207_0,False,19.741773,73.74229,30,profile
LOG_0005084,USR_00207,2025-09-30T08:00:00,DEV_USR_00207_0,False,19.703704,73.773544,184,literacy
LOG_0005085,USR_00207,2025-10-07T16:00:00,DEV_USR_00207_0,False,19.665234,73.724745,354,credit_check
LOG_0005086,USR_00207,2025-10-14T13:00:00,DEV_USR_00207_0,False,19.724139,73.751114,30,credit_check
LOG_0005087,USR_00207,2025-10-21T11:00:00,DEV_USR_00207_0,False,19.718456,73.758888,631,credit_check
LOG_0005088,USR_00207,2025-10-28T20:00:00,DEV_USR_00207_0,False,19.740967,73.748815,152,literacy
LOG_0005089,USR_00207,2025-11-04T13:00:00,DEV_USR_00207_0,False,19.749531,73.782236,193,profile
LOG_0005090,USR_00207,2025-11-11T17:00:00,DEV_USR_00207_0,False,19.836287,73.925546,629,home
LOG_0005091,USR_00207,2025-11-18T15:00:00,DEV_USR_00207_0,False,19.750233,73.756632,59,credit_check
LOG_0005092,USR_00207,2025-11-25T17:00:00,DEV_USR_00207_0,False,19.754386,73.79875,122,home
LOG_0005093,USR_00207,2025-12-02T14:00:00,DEV_USR_00207_0,False,19.706005,73.751451,243,credit_check
LOG_0005094,USR_00207,2025-12-09T18:00:00,DEV_USR_00207_0,False,19.663248,73.755704,253,home
LOG_0005095,USR_00207,2025-12-16T20:00:00,DEV_USR_00207_0,False,19.73268,73.729986,232,home
LOG_0005096,USR_00207,2025-12-23T19:00:00,DEV_USR_00207_0,False,19.755536,73.812814,168,profile
LOG_0005097,USR_00208,2025-07-01T16:00:00,DEV_USR_00208_0,False,25.952415,76.628915,90,profile
LOG_0005098,USR_00208,2025-07-08T09:00:00,DEV_USR_00208_0,False,26.042273,76.738976,51,literacy
LOG_0005099,USR_00208,2025-07-15T09:00:00,DEV_USR_00208_0,False,25.9991,76.593249,213,literacy
LOG_0005100,USR_00208,2025-07-22T15:00:00,DEV_USR_00208_0,False,25.972761,76.641327,73,credit_check
LOG_0005101,USR_00208,2025-07-29T16:00:00,DEV_USR_00208_0,False,25.991494,76.707467,229,credit_check
LOG_0005102,USR_00208,2025-08-05T11:00:00,DEV_USR_00208_0,False,25.973907,76.712315,82,literacy
LOG_0005103,USR_00208,2025-08-12T20:00:00,DEV_USR_00208_0,False,26.047752,76.713421,76,credit_check
LOG_0005104,USR_00208,2025-08-19T09:00:00,DEV_USR_00208_0,False,25.988234,76.613328,233,credit_check
LOG_0005105,USR_00208,2025-08-26T09:00:00,DEV_USR_00208_0,False,26.018704,76.570045,80,home
LOG_0005106,USR_00208,2025-09-02T09:00:00,DEV_USR_00208_0,False,25.966663,76.61495,30,literacy
LOG_0005107,USR_00208,2025-09-09T20:00:00,DEV_USR_00208_0,False,26.012968,76.645343,30,home
LOG_0005108,USR_00208,2025-09-16T16:00:00,DEV_USR_00208_0,False,25.963739,76.5749,30,home
LOG_0005109,USR_00208,2025-09-23T18:00:00,DEV_USR_00208_0,False,26.022153,76.694279,30,profile
LOG_0005110,USR_00208,2025-09-30T08:00:00,DEV_USR_00208_0,False,25.967216,76.673908,30,profile
LOG_0005111,USR_00208,2025-10-07T19:00:00,DEV_USR_00208_0,False,26.001298,76.653799,309,home
LOG_0005112,USR_00208,2025-10-14T12:00:00,DEV_USR_00208_0,False,25.980402,76.655132,58,profile
LOG_0005113,USR_00208,2025-10-21T17:00:00,DEV_USR_00208_0,False,25.933294,76.502069,30,home
LOG_0005114,USR_00208,2025-10-28T09:00:00,DEV_USR_00208_0,False,25.932903,76.723498,466,profile
LOG_0005115,USR_00208,2025-11-04T12:00:00,DEV_USR_00208_0,False,26.03726,76.645167,158,credit_check
LOG_0005116,USR_00208,2025-11-11T20:00:00,DEV_USR_00208_0,False,25.910979,76.669005,106,home
LOG_0005117,USR_00208,2025-11-18T15:00:00,DEV_USR_00208_0,False,26.060821,76.675297,387,literacy
LOG_0005118,USR_00208,2025-11-25T16:00:00,DEV_USR_00208_0,False,25.986077,76.673776,30,profile
LOG_0005119,USR_00208,2025-12-02T15:00:00,DEV_USR_00208_0,False,26.015632,76.71214,30,profile
LOG_0005120,USR_00208,2025-12-09T19:00:00,DEV_USR_00208_0,False,25.981082,76.698873,65,literacy
LOG_0005121,USR_00208,2025-12-16T20:00:00,DEV_USR_00208_0,False,25.996632,76.560102,53,credit_check
LOG_0005122,USR_00208,2025-12-23T14:00:00,DEV_USR_00208_0,False,26.034646,76.709632,223,credit_check
LOG_0005123,USR_00209,2025-07-01T09:00:00,DEV_USR_00209_0,False,19.631045,72.736715,160,credit_check
LOG_0005124,USR_00209,2025-07-08T19:00:00,DEV_USR_00209_0,False,19.643363,72.714599,347,profile
LOG_0005125,USR_00209,2025-07-15T09:00:00,DEV_USR_00209_0,False,19.640268,72.725331,315,literacy
LOG_0005126,USR_00209,2025-07-22T14:00:00,DEV_USR_00209_0,False,19.638257,72.721301,98,home
LOG_0005127,USR_00209,2025-07-29T17:00:00,DEV_USR_00209_0,False,19.61126,72.743353,47,home
LOG_0005128,USR_00209,2025-08-05T09:00:00,DEV_USR_00209_0,False,19.632294,72.722061,30,credit_check
LOG_0005129,USR_00209,2025-08-12T20:00:00,DEV_USR_00209_0,False,19.628005,72.746817,119,home
LOG_0005130,USR_00209,2025-08-19T19:00:00,DEV_USR_00209_0,False,19.624331,72.729317,246,profile
LOG_0005131,USR_00209,2025-08-26T12:00:00,DEV_USR_00209_0,False,19.632078,72.72534,30,profile
LOG_0005132,USR_00209,2025-09-02T13:00:00,DEV_USR_00209_0,False,19.637181,72.712869,30,home
LOG_0005133,USR_00209,2025-09-09T11:00:00,DEV_USR_00209_0,False,19.64803,72.74404,228,literacy
LOG_0005134,USR_00209,2025-09-16T15:00:00,DEV_USR_00209_0,False,19.640422,72.748804,863,home
LOG_0005135,USR_00209,2025-09-23T15:00:00,DEV_USR_00209_0,False,19.645666,72.729329,122,profile
LOG_0005136,USR_00209,2025-09-30T11:00:00,DEV_USR_00209_0,False,19.626052,72.732845,151,credit_check
LOG_0005137,USR_00209,2025-10-07T11:00:00,DEV_USR_00209_0,False,19.6535,72.725483,131,home
LOG_0005138,USR_00209,2025-10-14T11:00:00,DEV_USR_00209_0,False,19.644838,72.721285,127,home
LOG_0005139,USR_00209,2025-10-21T17:00:00,DEV_USR_00209_0,False,19.639953,72.735039,156,literacy
LOG_0005140,USR_00209,2025-10-28T19:00:00,DEV_USR_00209_0,False,19.630021,72.72046,199,literacy
LOG_0005141,USR_00209,2025-11-04T12:00:00,DEV_USR_00209_0,False,19.634701,72.714666,43,home
LOG_0005142,USR_00209,2025-11-11T17:00:00,DEV_USR_00209_0,False,19.621675,72.727017,41,literacy
LOG_0005143,USR_00209,2025-11-18T18:00:00,DEV_USR_00209_0,False,19.651623,72.716923,30,credit_check
LOG_0005144,USR_00209,2025-11-25T20:00:00,DEV_USR_00209_0,False,19.636336,72.725034,71,profile
LOG_0005145,USR_00209,2025-12-02T13:00:00,DEV_USR_00209_0,False,19.635976,72.746749,73,profile
LOG_0005146,USR_00209,2025-12-09T16:00:00,DEV_USR_00209_0,False,19.62702,72.721572,64,credit_check
LOG_0005147,USR_00209,2025-12-16T18:00:00,DEV_USR_00209_0,False,19.639522,72.724854,162,home
LOG_0005148,USR_00209,2025-12-23T13:00:00,DEV_USR_00209_0,False,19.630217,72.735775,410,profile
LOG_0005149,USR_00210,2025-07-01T08:00:00,DEV_USR_00210_0,False,29.485849,77.362735,360,credit_check
LOG_0005150,USR_00210,2025-07-08T11:00:00,DEV_USR_00210_0,False,29.518705,77.342179,30,credit_check
LOG_0005151,USR_00210,2025-07-15T10:00:00,DEV_USR_00210_1,True,29.383025,77.281444,37,home
LOG_0005152,USR_00210,2025-07-22T10:00:00,DEV_USR_00210_0,False,29.370311,77.259044,74,literacy
LOG_0005153,USR_00210,2025-07-29T08:00:00,DEV_USR_00210_1,True,29.510794,77.354901,113,credit_check
LOG_0005154,USR_00210,2025-08-05T10:00:00,DEV_USR_00210_0,False,29.496774,77.254802,30,literacy
LOG_0005155,USR_00210,2025-08-12T16:00:00,DEV_USR_00210_0,False,29.464445,77.297456,30,profile
LOG_0005156,USR_00210,2025-08-19T19:00:00,DEV_USR_00210_0,False,29.454968,77.459417,335,profile
LOG_0005157,USR_00210,2025-08-26T09:00:00,DEV_USR_00210_0,False,29.473943,77.244846,244,home
LOG_0005158,USR_00210,2025-09-02T11:00:00,DEV_USR_00210_0,False,29.511877,77.315925,118,literacy
LOG_0005159,USR_00210,2025-09-09T08:00:00,DEV_USR_00210_0,False,29.529125,77.339873,126,literacy
LOG_0005160,USR_00210,2025-09-16T15:00:00,DEV_USR_00210_0,False,29.520344,77.280932,598,credit_check
LOG_0005161,USR_00210,2025-09-23T09:00:00,DEV_USR_00210_0,False,29.463555,77.284252,163,home
LOG_0005162,USR_00210,2025-09-30T19:00:00,DEV_USR_00210_0,False,29.455042,77.419174,179,profile
LOG_0005163,USR_00210,2025-10-07T08:00:00,DEV_USR_00210_0,False,29.523293,77.359133,144,credit_check
LOG_0005164,USR_00210,2025-10-14T18:00:00,DEV_USR_00210_0,False,29.527199,77.329367,106,credit_check
LOG_0005165,USR_00210,2025-10-21T18:00:00,DEV_USR_00210_0,False,29.511631,77.329565,30,home
LOG_0005166,USR_00210,2025-10-28T18:00:00,DEV_USR_00210_0,False,29.53275,77.321694,30,profile
LOG_0005167,USR_00210,2025-11-04T20:00:00,DEV_USR_00210_0,False,29.582212,77.305874,238,profile
LOG_0005168,USR_00210,2025-11-11T15:00:00,DEV_USR_00210_0,False,29.509994,77.402075,100,profile
LOG_0005169,USR_00210,2025-11-18T17:00:00,DEV_USR_00210_1,True,29.571532,77.416752,62,credit_check
LOG_0005170,USR_00210,2025-11-25T19:00:00,DEV_USR_00210_0,False,29.457148,77.289803,148,profile
LOG_0005171,USR_00210,2025-12-02T09:00:00,DEV_USR_00210_0,False,29.478628,77.336945,59,literacy
LOG_0005172,USR_00210,2025-12-09T20:00:00,DEV_USR_00210_0,False,29.539146,77.31331,303,credit_check
LOG_0005173,USR_00210,2025-12-16T13:00:00,DEV_USR_00210_0,False,29.50704,77.387136,129,home
LOG_0005174,USR_00210,2025-12-23T11:00:00,DEV_USR_00210_0,False,29.509443,77.295778,106,literacy
LOG_0005175,USR_00211,2025-07-01T13:00:00,DEV_USR_00211_0,False,29.397663,77.452009,86,credit_check
LOG_0005176,USR_00211,2025-07-08T14:00:00,DEV_USR_00211_0,False,29.341296,77.486742,75,profile
LOG_0005177,USR_00211,2025-07-15T15:00:00,DEV_USR_00211_0,False,29.462618,77.469979,67,home
LOG_0005178,USR_00211,2025-07-22T08:00:00,DEV_USR_00211_0,False,29.40564,77.519721,227,home
LOG_0005179,USR_00211,2025-07-29T11:00:00,DEV_USR_00211_0,False,29.407179,77.556179,1176,profile
LOG_0005180,USR_00211,2025-08-05T08:00:00,DEV_USR_00211_0,False,29.384579,77.577062,379,home
LOG_0005181,USR_00211,2025-08-12T19:00:00,DEV_USR_00211_0,False,29.310856,77.505564,131,home
LOG_0005182,USR_00211,2025-08-19T11:00:00,DEV_USR_00211_0,False,29.34,77.491973,233,credit_check
LOG_0005183,USR_00211,2025-08-26T10:00:00,DEV_USR_00211_0,False,29.498562,77.477206,321,credit_check
LOG_0005184,USR_00211,2025-09-02T08:00:00,DEV_USR_00211_1,True,29.265632,77.465678,310,literacy
LOG_0005185,USR_00211,2025-09-09T20:00:00,DEV_USR_00211_1,True,29.377089,77.467801,438,literacy
LOG_0005186,USR_00211,2025-09-16T18:00:00,DEV_USR_00211_0,False,29.396578,77.492205,31,profile
LOG_0005187,USR_00211,2025-09-23T20:00:00,DEV_USR_00211_0,False,29.402696,77.471168,227,credit_check
LOG_0005188,USR_00211,2025-09-30T14:00:00,DEV_USR_00211_0,False,29.321274,77.530097,347,credit_check
LOG_0005189,USR_00211,2025-10-07T18:00:00,DEV_USR_00211_0,False,29.34033,77.528268,328,profile
LOG_0005190,USR_00211,2025-10-14T18:00:00,DEV_USR_00211_0,False,29.357285,77.519951,30,credit_check
LOG_0005191,USR_00211,2025-10-21T20:00:00,DEV_USR_00211_0,False,29.429917,77.545427,30,credit_check
LOG_0005192,USR_00211,2025-10-28T18:00:00,DEV_USR_00211_0,False,29.382209,77.453816,86,literacy
LOG_0005193,USR_00211,2025-11-04T12:00:00,DEV_USR_00211_0,False,29.366614,77.557882,55,profile
LOG_0005194,USR_00211,2025-11-11T20:00:00,DEV_USR_00211_0,False,29.350024,77.454605,235,profile
LOG_0005195,USR_00211,2025-11-18T15:00:00,DEV_USR_00211_0,False,29.464246,77.550584,33,profile
LOG_0005196,USR_00211,2025-11-25T17:00:00,DEV_USR_00211_0,False,29.37223,77.518237,249,credit_check
LOG_0005197,USR_00211,2025-12-02T11:00:00,DEV_USR_00211_0,False,29.383562,77.476026,30,home
LOG_0005198,USR_00211,2025-12-09T11:00:00,DEV_USR_00211_0,False,29.432288,77.462652,195,profile
LOG_0005199,USR_00211,2025-12-16T15:00:00,DEV_USR_00211_0,False,29.348364,77.485883,30,credit_check
LOG_0005200,USR_00211,2025-12-23T10:00:00,DEV_USR_00211_0,False,29.411983,77.435667,40,credit_check
LOG_0005201,USR_00212,2025-07-01T20:00:00,DEV_USR_00212_0,False,27.90003,75.483849,175,credit_check
LOG_0005202,USR_00212,2025-07-08T16:00:00,DEV_USR_00212_0,False,27.889732,75.483189,785,home
LOG_0005203,USR_00212,2025-07-15T19:00:00,DEV_USR_00212_0,False,27.887504,75.479491,55,home
LOG_0005204,USR_00212,2025-07-22T20:00:00,DEV_USR_00212_0,False,27.888383,75.482681,30,credit_check
LOG_0005205,USR_00212,2025-07-29T20:00:00,DEV_USR_00212_0,False,27.891864,75.471338,383,home
LOG_0005206,USR_00212,2025-08-05T19:00:00,DEV_USR_00212_0,False,27.897664,75.477503,30,credit_check
LOG_0005207,USR_00212,2025-08-12T12:00:00,DEV_USR_00212_0,False,27.899832,75.485864,38,profile
LOG_0005208,USR_00212,2025-08-19T12:00:00,DEV_USR_00212_0,False,27.897782,75.473415,130,profile
LOG_0005209,USR_00212,2025-08-26T10:00:00,DEV_USR_00212_0,False,27.891365,75.484351,337,literacy
LOG_0005210,USR_00212,2025-09-02T19:00:00,DEV_USR_00212_0,False,27.884538,75.493043,122,home
LOG_0005211,USR_00212,2025-09-09T14:00:00,DEV_USR_00212_0,False,27.872217,75.496944,30,literacy
LOG_0005212,USR_00212,2025-09-16T16:00:00,DEV_USR_00212_0,False,27.897801,75.475187,654,profile
LOG_0005213,USR_00212,2025-09-23T19:00:00,DEV_USR_00212_0,False,27.895991,75.49072,90,literacy
LOG_0005214,USR_00212,2025-09-30T12:00:00,DEV_USR_00212_0,False,27.880148,75.476335,105,literacy
LOG_0005215,USR_00212,2025-10-07T18:00:00,DEV_USR_00212_0,False,27.873754,75.473538,350,literacy
LOG_0005216,USR_00212,2025-10-14T12:00:00,DEV_USR_00212_0,False,27.875646,75.476537,45,literacy
LOG_0005217,USR_00212,2025-10-21T16:00:00,DEV_USR_00212_0,False,27.899324,75.488846,30,literacy
LOG_0005218,USR_00212,2025-10-28T16:00:00,DEV_USR_00212_0,False,27.887544,75.495073,508,profile
LOG_0005219,USR_00212,2025-11-04T18:00:00,DEV_USR_00212_0,False,27.876586,75.473637,30,profile
LOG_0005220,USR_00212,2025-11-11T12:00:00,DEV_USR_00212_0,False,27.890123,75.473069,434,profile
LOG_0005221,USR_00212,2025-11-18T08:00:00,DEV_USR_00212_0,False,27.888328,75.491695,230,home
LOG_0005222,USR_00212,2025-11-25T09:00:00,DEV_USR_00212_1,True,27.871759,75.494386,121,home
LOG_0005223,USR_00212,2025-12-02T10:00:00,DEV_USR_00212_0,False,27.888914,75.468659,33,credit_check
LOG_0005224,USR_00212,2025-12-09T11:00:00,DEV_USR_00212_0,False,27.896185,75.489061,179,profile
LOG_0005225,USR_00212,2025-12-16T16:00:00,DEV_USR_00212_0,False,27.894633,75.488642,333,credit_check
LOG_0005226,USR_00212,2025-12-23T17:00:00,DEV_USR_00212_1,True,27.881616,75.469743,33,literacy
LOG_0005227,USR_00213,2025-07-01T18:00:00,DEV_USR_00213_0,False,28.173603,77.371966,67,credit_check
LOG_0005228,USR_00213,2025-07-08T11:00:00,DEV_USR_00213_0,False,28.141549,77.375248,202,profile
LOG_0005229,USR_00213,2025-07-15T12:00:00,DEV_USR_00213_0,False,28.157979,77.353525,209,credit_check
LOG_0005230,USR_00213,2025-07-22T20:00:00,DEV_USR_00213_0,False,28.153481,77.380853,34,home
LOG_0005231,USR_00213,2025-07-29T11:00:00,DEV_USR_00213_0,False,28.15691,77.371996,312,literacy
LOG_0005232,USR_00213,2025-08-05T10:00:00,DEV_USR_00213_0,False,28.154289,77.378696,100,profile
LOG_0005233,USR_00213,2025-08-12T11:00:00,DEV_USR_00213_0,False,28.174667,77.359231,151,profile
LOG_0005234,USR_00213,2025-08-19T10:00:00,DEV_USR_00213_0,False,28.153976,77.336634,30,home
LOG_0005235,USR_00213,2025-08-26T11:00:00,DEV_USR_00213_0,False,28.161072,77.358924,30,profile
LOG_0005236,USR_00213,2025-09-02T08:00:00,DEV_USR_00213_0,False,28.153542,77.36233,93,literacy
LOG_0005237,USR_00213,2025-09-09T09:00:00,DEV_USR_00213_0,False,28.138459,77.374444,34,credit_check
LOG_0005238,USR_00213,2025-09-16T15:00:00,DEV_USR_00213_0,False,28.146803,77.367717,82,home
LOG_0005239,USR_00213,2025-09-23T13:00:00,DEV_USR_00213_0,False,28.164326,77.385375,63,home
LOG_0005240,USR_00213,2025-09-30T17:00:00,DEV_USR_00213_0,False,28.152575,77.375323,311,credit_check
LOG_0005241,USR_00213,2025-10-07T13:00:00,DEV_USR_00213_0,False,28.19115,77.37275,347,profile
LOG_0005242,USR_00213,2025-10-14T19:00:00,DEV_USR_00213_0,False,28.145502,77.35929,140,credit_check
LOG_0005243,USR_00213,2025-10-21T09:00:00,DEV_USR_00213_0,False,28.150251,77.36656,65,profile
LOG_0005244,USR_00213,2025-10-28T08:00:00,DEV_USR_00213_0,False,28.159425,77.373071,49,home
LOG_0005245,USR_00213,2025-11-04T14:00:00,DEV_USR_00213_0,False,28.168629,77.354398,504,literacy
LOG_0005246,USR_00213,2025-11-11T10:00:00,DEV_USR_00213_0,False,28.149108,77.350744,183,literacy
LOG_0005247,USR_00213,2025-11-18T16:00:00,DEV_USR_00213_0,False,28.157663,77.371926,233,literacy
LOG_0005248,USR_00213,2025-11-25T17:00:00,DEV_USR_00213_0,False,28.155797,77.380835,230,credit_check
LOG_0005249,USR_00213,2025-12-02T09:00:00,DEV_USR_00213_0,False,28.164906,77.379065,44,literacy
LOG_0005250,USR_00213,2025-12-09T14:00:00,DEV_USR_00213_0,False,28.158397,77.361364,304,credit_check
LOG_0005251,USR_00213,2025-12-16T17:00:00,DEV_USR_00213_0,False,28.135837,77.371572,220,home
LOG_0005252,USR_00213,2025-12-23T16:00:00,DEV_USR_00213_0,False,28.159633,77.360686,201,home
LOG_0005253,USR_00214,2025-07-01T14:00:00,DEV_USR_00214_0,False,26.554428,80.893951,37,home
LOG_0005254,USR_00214,2025-07-08T15:00:00,DEV_USR_00214_0,False,26.596727,80.851046,226,profile
LOG_0005255,USR_00214,2025-07-15T13:00:00,DEV_USR_00214_0,False,26.583368,80.886796,30,home
LOG_0005256,USR_00214,2025-07-22T14:00:00,DEV_USR_00214_0,False,26.552707,80.775892,62,profile
LOG_0005257,USR_00214,2025-07-29T13:00:00,DEV_USR_00214_0,False,26.511418,80.830008,51,profile
LOG_0005258,USR_00214,2025-08-05T14:00:00,DEV_USR_00214_0,False,26.555881,80.8671,287,credit_check
LOG_0005259,USR_00214,2025-08-12T20:00:00,DEV_USR_00214_0,False,26.528251,80.911382,30,home
LOG_0005260,USR_00214,2025-08-19T09:00:00,DEV_USR_00214_0,False,26.574024,80.859214,161,profile
LOG_0005261,USR_00214,2025-08-26T10:00:00,DEV_USR_00214_0,False,26.522693,80.87892,143,home
LOG_0005262,USR_00214,2025-09-02T17:00:00,DEV_USR_00214_0,False,26.548265,80.744773,39,home
LOG_0005263,USR_00214,2025-09-09T12:00:00,DEV_USR_00214_0,False,26.591487,80.821303,92,credit_check
LOG_0005264,USR_00214,2025-09-16T13:00:00,DEV_USR_00214_0,False,26.533437,80.904413,568,literacy
LOG_0005265,USR_00214,2025-09-23T20:00:00,DEV_USR_00214_0,False,26.535174,80.827348,149,credit_check
LOG_0005266,USR_00214,2025-09-30T09:00:00,DEV_USR_00214_0,False,26.529548,80.908526,800,home
LOG_0005267,USR_00214,2025-10-07T15:00:00,DEV_USR_00214_0,False,26.531929,80.81441,41,literacy
LOG_0005268,USR_00214,2025-10-14T12:00:00,DEV_USR_00214_0,False,26.552832,80.92702,162,literacy
LOG_0005269,USR_00214,2025-10-21T14:00:00,DEV_USR_00214_0,False,26.533863,80.836851,101,credit_check
LOG_0005270,USR_00214,2025-10-28T11:00:00,DEV_USR_00214_0,False,26.551251,80.899512,220,profile
LOG_0005271,USR_00214,2025-11-04T14:00:00,DEV_USR_00214_0,False,26.569315,80.887961,42,profile
LOG_0005272,USR_00214,2025-11-11T09:00:00,DEV_USR_00214_0,False,26.595712,80.824598,30,credit_check
LOG_0005273,USR_00214,2025-11-18T12:00:00,DEV_USR_00214_0,False,26.573015,80.837709,124,credit_check
LOG_0005274,USR_00214,2025-11-25T12:00:00,DEV_USR_00214_0,False,26.380887,80.843303,118,literacy
LOG_0005275,USR_00214,2025-12-02T08:00:00,DEV_USR_00214_0,False,26.515417,80.864151,30,literacy
LOG_0005276,USR_00214,2025-12-09T15:00:00,DEV_USR_00214_0,False,26.571407,80.840343,390,profile
LOG_0005277,USR_00214,2025-12-16T19:00:00,DEV_USR_00214_0,False,26.525712,80.822191,144,home
LOG_0005278,USR_00214,2025-12-23T08:00:00,DEV_USR_00214_0,False,26.523495,80.858373,305,profile
LOG_0005279,USR_00215,2025-07-01T15:00:00,DEV_USR_00215_0,False,27.62703,80.465257,43,home
LOG_0005280,USR_00215,2025-07-08T20:00:00,DEV_USR_00215_0,False,27.620697,80.460495,61,literacy
LOG_0005281,USR_00215,2025-07-15T14:00:00,DEV_USR_00215_0,False,27.625372,80.435485,77,home
LOG_0005282,USR_00215,2025-07-22T12:00:00,DEV_USR_00215_0,False,27.62054,80.425482,54,credit_check
LOG_0005283,USR_00215,2025-07-29T19:00:00,DEV_USR_00215_0,False,27.629288,80.446795,54,home
LOG_0005284,USR_00215,2025-08-05T17:00:00,DEV_USR_00215_0,False,27.638056,80.447265,30,literacy
LOG_0005285,USR_00215,2025-08-12T14:00:00,DEV_USR_00215_0,False,27.611773,80.429012,30,literacy
LOG_0005286,USR_00215,2025-08-19T12:00:00,DEV_USR_00215_0,False,27.620475,80.44991,210,credit_check
LOG_0005287,USR_00215,2025-08-26T19:00:00,DEV_USR_00215_0,False,27.624388,80.439446,63,profile
LOG_0005288,USR_00215,2025-09-02T08:00:00,DEV_USR_00215_0,False,27.625231,80.438446,333,literacy
LOG_0005289,USR_00215,2025-09-09T18:00:00,DEV_USR_00215_0,False,27.611668,80.421971,76,home
LOG_0005290,USR_00215,2025-09-16T11:00:00,DEV_USR_00215_0,False,27.612675,80.444247,811,credit_check
LOG_0005291,USR_00215,2025-09-23T14:00:00,DEV_USR_00215_0,False,27.618652,80.429335,210,literacy
LOG_0005292,USR_00215,2025-09-30T10:00:00,DEV_USR_00215_0,False,27.618144,80.439021,192,credit_check
LOG_0005293,USR_00215,2025-10-07T15:00:00,DEV_USR_00215_0,False,27.631492,80.45772,273,profile
LOG_0005294,USR_00215,2025-10-14T12:00:00,DEV_USR_00215_0,False,27.63696,80.462279,35,home
LOG_0005295,USR_00215,2025-10-21T10:00:00,DEV_USR_00215_0,False,27.619701,80.444182,184,profile
LOG_0005296,USR_00215,2025-10-28T18:00:00,DEV_USR_00215_0,False,27.605279,80.450145,167,credit_check
LOG_0005297,USR_00215,2025-11-04T16:00:00,DEV_USR_00215_0,False,27.615501,80.439817,445,credit_check
LOG_0005298,USR_00215,2025-11-11T18:00:00,DEV_USR_00215_0,False,27.629367,80.445775,218,credit_check
LOG_0005299,USR_00215,2025-11-18T09:00:00,DEV_USR_00215_0,False,27.626044,80.438065,294,profile
LOG_0005300,USR_00215,2025-11-25T09:00:00,DEV_USR_00215_0,False,27.625819,80.448825,1009,credit_check
LOG_0005301,USR_00215,2025-12-02T13:00:00,DEV_USR_00215_0,False,27.647674,80.442313,372,credit_check
LOG_0005302,USR_00215,2025-12-09T09:00:00,DEV_USR_00215_0,False,27.639907,80.439363,264,profile
LOG_0005303,USR_00215,2025-12-16T08:00:00,DEV_USR_00215_0,False,27.609395,80.43695,272,literacy
